CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,CREDIT_UTILIZATION,PAYMENT_RATIO,PURCHASE_TO_LIMIT,CASH_ADVANCE_INTENSITY,AVG_PURCHASE_VALUE,INSTALLMENT_PURCHASE_SHARE,SEGMENT
C18868,683.188651,1.0,85.0,85.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,447.237766,214.535254,0.0,12,0.22772955033333336,0.6546328972903269,0.028333333333333332,0.0,85.0,0.0,Low-Engagement
C18869,4.107485,0.181818,52.5,0.0,52.5,0.0,0.166667,0.0,0.083333,0.0,0,2,500.0,82.529481,163.602544,0.0,12,0.008214969999999999,20.092460715011743,0.105,0.0,26.25,1.0,Installment-Focused
C18870,17.413459,0.818182,264.8,0.0,264.8,0.0,0.833333,0.0,0.833333,0.0,0,10,1000.0,302.250761,150.53823,0.6,12,0.017413459,17.35730741376541,0.26480000000000004,0.0,26.48,1.0,Installment-Focused
C18871,49.519627,0.545455,210.0,210.0,0.0,446.514417,0.083333,0.083333,0.0,0.083333,1,1,500.0,885.24483,127.542299,0.0,12,0.099039254,17.87664575906438,0.42,0.893028834,210.0,0.0,Cash-Advance Heavy
C18872,7.367128,0.555556,479.71,479.71,0.0,95.299613,0.333333,0.333333,0.0,0.222222,2,12,3000.0,1190.03983,18.092319,1.0,9,0.0024557093333333335,161.53375236591518,0.15990333333333331,0.031766537666666664,39.975833333333334,0.0,Balanced Usage
C18873,1040.030221,1.0,0.0,0.0,0.0,1390.64829,0.0,0.0,0.0,0.545455,18,0,1400.0,290.12962,287.994171,0.0,11,0.7428787292857143,0.2789626821815209,0.0,0.9933202071428572,0.0,0.0,High-Utilization
C18874,35.966227,0.909091,216.12,0.0,216.12,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,150.069276,131.685716,0.0,12,0.035966227,4.172505389570054,0.21612,0.0,18.01,1.0,Installment-Focused
C18875,10.286805,0.363636,60.0,0.0,60.0,0.0,0.25,0.0,0.25,0.0,0,3,1000.0,194.460801,141.594889,0.25,12,0.010286805,18.903906606570263,0.06,0.0,20.0,1.0,Installment-Focused
C18877,23.506407,0.181818,256.69,256.69,0.0,0.0,0.083333,0.083333,0.0,0.0,0,5,1200.0,1386.758471,89.831553,0.0,12,0.0195886725,58.994914492886984,0.21390833333333334,0.0,51.338,0.0,Low-Engagement
C18878,100.477642,1.0,1560.0,0.0,1560.0,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,1480.011123,165.000922,1.0,12,0.100477642,14.729755730135466,1.56,0.0,130.0,1.0,High-Value Active
C18879,21.718289,1.0,182.27,0.0,182.27,0.0,0.916667,0.0,0.833333,0.0,0,11,1500.0,176.130076,171.217707,0.375,12,0.014478859333333332,8.109758370007878,0.12151333333333333,0.0,16.57,1.0,Installment-Focused
C18880,2279.831751,1.0,0.0,0.0,0.0,404.329848,0.0,0.0,0.0,0.166667,2,0,2500.0,443.514543,1257.838972,0.0,12,0.9119327004000001,0.19453827801348134,0.0,0.1617319392,0.0,0.0,High-Utilization
C18881,474.451835,0.545455,0.0,0.0,0.0,1016.333944,0.0,0.0,0.0,0.25,8,0,1200.0,414.218007,310.343372,0.0,12,0.39537652916666666,0.873045431471458,0.0,0.8469449533333333,0.0,0.0,Cash-Advance Heavy
C18882,0.006651,0.142857,0.0,0.0,0.0,164.137866,0.0,0.0,0.0,0.142857,1,0,1200.0,5.070726,312.343947,0.0,7,5.5425e-06,762.4005412719891,0.0,0.136781555,0.0,0.0,Low-Engagement
C18883,293.351517,1.0,0.0,0.0,0.0,247.986362,0.0,0.0,0.0,0.083333,3,0,500.0,533.754035,169.743478,0.083333,12,0.586703034,1.8195032378169023,0.0,0.49597272400000003,0.0,0.0,Cash-Advance Heavy
C18885,543.219992,0.833333,0.0,0.0,0.0,1497.188933,0.0,0.0,0.0,0.833333,8,0,3000.0,407.343532,99.150338,0.25,6,0.18107333066666667,0.7498684474042699,0.0,0.49906297766666663,0.0,0.0,Cash-Advance Heavy
C18886,251.281423,1.0,1873.56,0.0,1873.56,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,1599.510802,197.985876,0.416667,12,0.251281423,6.365416045896875,1.87356,0.0,156.13,1.0,High-Value Active
C18887,2069.451252,1.0,0.0,0.0,0.0,2849.085564,0.0,0.0,0.0,0.666667,14,0,3000.0,199.137135,258.367496,0.0,6,0.689817084,0.09622702385840012,0.0,0.949695188,0.0,0.0,Cash-Advance Heavy
C18888,267.401555,1.0,156.6,0.0,156.6,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,157.691576,1221.503449,0.0,12,0.26740155499999996,0.5897182460288984,0.1566,0.0,13.049999999999999,1.0,Installment-Focused
C18889,587.625834,0.727273,0.0,0.0,0.0,1056.036609,0.0,0.0,0.0,0.166667,2,0,1200.0,1209.43408,186.99955,0.0,12,0.48968819500000005,2.058170369684597,0.0,0.8800305075,0.0,0.0,Cash-Advance Heavy
C18890,59.714532,0.909091,305.84,0.0,305.84,0.0,0.833333,0.0,0.833333,0.0,0,10,1000.0,345.566925,154.370997,0.636364,12,0.059714532,5.7869820532127765,0.30584,0.0,30.583999999999996,1.0,Installment-Focused
C18891,154.416929,1.0,483.27,483.27,0.0,108.462594,0.416667,0.416667,0.0,0.166667,2,7,500.0,266.232394,181.91342,0.0,12,0.308833858,1.7241140315645054,0.96654,0.216925188,69.03857142857143,0.0,Balanced Usage
C18892,25.615441,0.545455,146.5,146.5,0.0,0.0,0.416667,0.416667,0.0,0.0,0,5,500.0,287.288012,142.251239,0.0,12,0.051230882,11.215423228512833,0.293,0.0,29.3,0.0,Balanced Usage
C18893,272.833329,1.0,526.04,0.0,526.04,0.0,1.0,0.0,1.0,0.0,0,28,1500.0,112.964455,177.347797,0.0,12,0.181888886,0.4140419919151447,0.3506933333333333,0.0,18.787142857142857,1.0,Installment-Focused
C18895,444.841702,1.0,218.59,218.59,0.0,0.0,0.083333,0.083333,0.0,0.0,0,4,500.0,223.771445,226.769925,0.0,12,0.889683404,0.5030361227239437,0.43718,0.0,54.6475,0.0,High-Utilization
C18896,945.802599,1.0,540.0,0.0,540.0,912.094948,1.0,0.0,0.875,0.125,4,15,1000.0,365.497356,1236.86484,0.0,8,0.945802599,0.38644147984626126,0.54,0.912094948,36.0,1.0,High-Utilization
C18897,848.44901,0.7,0.0,0.0,0.0,1371.216719,0.0,0.0,0.0,0.1,1,0,1500.0,265.306179,301.626153,0.0,10,0.5656326733333333,0.3126954900919738,0.0,0.9141444793333333,0.0,0.0,Cash-Advance Heavy
C18898,327.508171,0.875,2477.68,1419.31,1058.37,0.0,0.875,0.875,0.75,0.0,0,42,2000.0,1724.519418,129.61823,0.833333,8,0.1637540855,5.2655767724341755,1.23884,0.0,58.99238095238095,0.4271616996545155,Balanced Usage
C18899,599.909949,1.0,4947.32,3149.59,1797.73,0.0,1.0,1.0,0.916667,0.0,0,73,3000.0,5024.430008,218.172915,0.083333,12,0.199969983,8.375307021287623,1.6491066666666665,0.0,67.77150684931506,0.36337451387822095,High-Value Active
C18900,1016.826034,0.833333,0.0,0.0,0.0,1364.852957,0.0,0.0,0.0,0.333333,5,0,1500.0,139.841142,171.458084,0.0,6,0.6778840226666667,0.1375271062345754,0.0,0.9099019713333334,0.0,0.0,Cash-Advance Heavy
C18901,59.695937,1.0,370.56,0.0,370.56,0.0,1.0,0.0,1.0,0.0,0,19,1500.0,290.863599,164.173138,0.166667,12,0.03979729133333333,4.87241868738906,0.24704,0.0,19.50315789473684,1.0,Installment-Focused
C18902,1112.915657,1.0,13.0,13.0,0.0,256.944059,0.083333,0.083333,0.0,0.25,5,1,1500.0,396.056561,308.356999,0.0,12,0.7419437713333333,0.35587293476274634,0.008666666666666666,0.17129603933333332,13.0,0.0,High-Utilization
C18903,21.933648,1.0,113.0,0.0,113.0,0.0,0.833333,0.0,0.833333,0.0,0,10,1500.0,101.831302,152.018763,0.083333,12,0.014622432000000001,4.642697922388469,0.07533333333333334,0.0,11.3,1.0,Installment-Focused
C18904,79.861604,1.0,427.36,0.0,427.36,0.0,0.833333,0.0,0.833333,0.0,0,10,1000.0,410.368448,164.642311,0.166667,12,0.079861604,5.138494939320277,0.42736,0.0,42.736000000000004,1.0,Installment-Focused
C18905,471.274037,1.0,49.85,49.85,0.0,458.153085,0.083333,0.083333,0.0,0.083333,1,2,500.0,129.45468,234.780395,0.0,12,0.9425480740000001,0.27469088011737847,0.0997,0.9163061699999999,24.925,0.0,High-Utilization
C18906,131.936915,0.888889,1233.28,0.0,1233.28,0.0,0.888889,0.0,0.777778,0.0,0,12,2000.0,732.737299,756.855462,0.333333,9,0.0659684575,5.553694347029412,0.61664,0.0,102.77333333333333,1.0,Installment-Focused
C18907,115.327148,0.363636,1042.4,1042.4,0.0,0.0,0.25,0.25,0.0,0.0,0,4,2000.0,1918.062101,89.164921,0.25,12,0.057663573999999995,16.631488199118564,0.5212,0.0,260.6,0.0,Low-Engagement
C18908,23.223559,0.181818,387.32,159.0,228.32,0.0,0.166667,0.083333,0.083333,0.0,0,6,1200.0,86.332384,162.317863,0.0,12,0.019352965833333336,3.7174484754899106,0.32276666666666665,0.0,64.55333333333333,0.5894867293194258,Low-Engagement
C18909,1904.376436,1.0,0.0,0.0,0.0,2185.071381,0.0,0.0,0.0,0.375,3,0,3000.0,980.969819,365.565349,0.0,8,0.6347921453333334,0.5151133990401885,0.0,0.7283571270000001,0.0,0.0,Cash-Advance Heavy
C18910,39.564588,0.363636,359.24,0.0,359.24,0.0,0.333333,0.0,0.333333,0.0,0,4,1500.0,992.647976,139.000402,1.0,12,0.026376392000000002,25.089304000840347,0.23949333333333334,0.0,89.81,1.0,Installment-Focused
C18911,7.581335,0.363636,94.12,0.0,94.12,0.0,0.333333,0.0,0.333333,0.0,0,4,1000.0,270.381019,143.667356,1.0,12,0.007581335,35.664037929995175,0.09412000000000001,0.0,23.53,1.0,Installment-Focused
C18912,1199.66533,1.0,0.0,0.0,0.0,366.121216,0.0,0.0,0.0,0.090909,2,0,1200.0,552.261569,544.688317,0.0,11,0.9997211083333334,0.4603463609305105,0.0,0.30510101333333334,0.0,0.0,High-Utilization
C18913,1116.44317,1.0,0.0,0.0,0.0,18.904244,0.0,0.0,0.0,0.083333,1,0,1200.0,264.159577,312.807548,0.0,12,0.9303693083333333,0.23660817146653332,0.0,0.015753536666666665,0.0,0.0,High-Utilization
C18914,0.648074,0.272727,258.0,0.0,258.0,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,320.135581,26.334342,0.2,12,0.000648074,493.97997913818483,0.258,0.0,21.5,1.0,Installment-Focused
C18915,2486.283073,0.833333,0.0,0.0,0.0,4043.400571,0.0,0.0,0.0,0.5,6,0,4000.0,394.549489,533.337236,0.0,6,0.62157076825,0.15869049396854418,0.0,1.01085014275,0.0,0.0,Cash-Advance Heavy
C18916,1031.037548,1.0,0.0,0.0,0.0,1117.043527,0.0,0.0,0.0,0.181818,8,0,1200.0,157.740697,2021.959242,0.0,11,0.8591979566666667,0.1529921944220018,0.0,0.9308696058333333,0.0,0.0,High-Utilization
C18917,1314.832328,0.909091,0.0,0.0,0.0,1430.220725,0.0,0.0,0.0,0.166667,4,0,1500.0,277.83717,519.525787,0.0,12,0.8765548853333333,0.21130996255820692,0.0,0.9534804833333332,0.0,0.0,High-Utilization
C18918,18.516899,1.0,260.4,0.0,260.4,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,249.469171,167.269706,0.75,12,0.012344599333333333,13.47251345919206,0.17359999999999998,0.0,21.7,1.0,Installment-Focused
C18919,459.036183,1.0,755.0,185.0,570.0,0.0,1.0,0.083333,1.0,0.0,0,13,2000.0,181.336934,198.58317,0.0,12,0.2295180915,0.39503843207932915,0.3775,0.0,58.07692307692308,0.7549668874172185,Installment-Focused
C18920,91.669477,0.363636,824.5,737.3,87.2,0.0,0.333333,0.083333,0.25,0.0,0,9,1500.0,175.478647,177.923528,1.0,12,0.06111298466666667,1.914253825185454,0.5496666666666666,0.0,91.61111111111111,0.10576106731352335,Balanced Usage
C18921,1929.555023,1.0,621.11,621.11,0.0,6691.286753,0.333333,0.333333,0.0,0.666667,29,5,6000.0,2406.905963,549.02708,0.0,12,0.3215925038333333,1.2473891308151621,0.10351833333333334,1.1152144588333335,124.22200000000001,0.0,Cash-Advance Heavy
C18922,1189.934589,0.818182,0.0,0.0,0.0,2271.460329,0.0,0.0,0.0,0.272727,6,0,3000.0,2423.466368,287.460527,0.111111,11,0.396644863,2.036638308023837,0.0,0.757153443,0.0,0.0,Cash-Advance Heavy
C18923,45.972648,1.0,0.0,0.0,0.0,90.651341,0.0,0.0,0.0,0.083333,1,0,500.0,120.805392,122.432543,0.125,12,0.091945296,2.6277666668232813,0.0,0.181302682,0.0,0.0,Low-Engagement
C18924,1.155609,0.181818,117.68,0.0,117.68,0.0,0.25,0.0,0.25,0.0,0,4,1500.0,405.194961,54.016822,0.75,12,0.0007704060000000001,350.63326869209214,0.07845333333333333,0.0,29.42,1.0,Installment-Focused
C18925,2898.484109,1.0,0.0,0.0,0.0,3021.097135,0.0,0.0,0.0,0.272727,5,0,3000.0,230.794237,13916.08593,0.0,11,0.9661613696666667,0.07962584175754749,0.0,1.0070323783333333,0.0,0.0,High-Utilization
C18926,368.318662,0.909091,8053.95,8053.95,0.0,0.0,0.833333,0.833333,0.0,0.0,0,46,2000.0,7966.582037,219.761189,0.777778,12,0.184159331,21.629591055041352,4.026975,0.0,175.0858695652174,0.0,Balanced Usage
C18927,458.403218,0.727273,0.0,0.0,0.0,2249.627477,0.0,0.0,0.0,0.272727,6,0,1200.0,2611.270088,146.033981,0.125,11,0.3820026816666667,5.696447986104671,0.0,1.8746895641666668,0.0,0.0,Cash-Advance Heavy
C18928,624.049989,0.909091,500.0,500.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,5000.0,108.048011,322.162263,0.0,12,0.1248099978,0.17313999343728856,0.1,0.0,500.0,0.0,Low-Engagement
C18929,990.92233,0.888889,0.0,0.0,0.0,1134.263273,0.0,0.0,0.0,0.111111,1,0,1200.0,143.682692,268.910746,0.0,9,0.8257686083333333,0.14499894456914703,0.0,0.9452193941666667,0.0,0.0,High-Utilization
C18930,263.63692,0.727273,1350.7,1060.7,290.0,0.0,0.666667,0.5,0.25,0.0,0,17,1500.0,837.745205,196.198784,0.0,12,0.17575794666666664,3.177647519930062,0.9004666666666667,0.0,79.45294117647059,0.21470348708077291,Balanced Usage
C18931,699.712899,1.0,0.0,0.0,0.0,1244.774872,0.0,0.0,0.0,0.166667,31,0,1500.0,1619.875345,2807.621139,0.090909,12,0.466475266,2.31505714317266,0.0,0.8298499146666667,0.0,0.0,Cash-Advance Heavy
C18932,44.904048,1.0,167.37,0.0,167.37,0.0,1.0,0.0,0.857143,0.0,0,7,1000.0,58.060753,102.88597,0.2,7,0.044904048,1.2929959677577396,0.16737,0.0,23.91,1.0,Installment-Focused
C18933,109.621031,1.0,1060.5,0.0,1060.5,0.0,1.0,0.0,1.0,0.0,0,29,1000.0,890.174668,194.28365,0.583333,12,0.10962103100000001,8.120473415361328,1.0605,0.0,36.56896551724138,1.0,Installment-Focused
C18934,10.65253,0.181818,209.2,0.0,209.2,0.0,0.166667,0.0,0.083333,0.0,0,2,500.0,0.0,312.343947,0.0,12,0.02130506,0.0,0.4184,0.0,104.6,1.0,Installment-Focused
C18935,873.680279,1.0,2397.05,1072.46,1324.59,1657.160669,1.0,0.5,0.916667,0.583333,12,23,2500.0,2028.986135,297.682079,0.083333,12,0.3494721116,2.322343978420051,0.9588200000000001,0.6628642676000001,104.2195652173913,0.5525917273315116,High-Value Active
C18936,10.268192,0.272727,0.0,0.0,0.0,491.148937,0.0,0.0,0.0,0.25,23,0,500.0,2117.308744,65.340571,1.0,12,0.020536384,206.20073563096597,0.0,0.982297874,0.0,0.0,Cash-Advance Heavy
C18937,1572.332442,0.666667,0.0,0.0,0.0,3230.173371,0.0,0.0,0.0,0.166667,3,0,4500.0,1022.035785,328.52876,0.0,6,0.3494072093333333,0.650012527694191,0.0,0.7178163046666667,0.0,0.0,Cash-Advance Heavy
C18938,10.318754,0.625,102.66,0.0,102.66,0.0,0.375,0.0,0.25,0.0,0,3,1500.0,190.431856,55.178854,0.0,8,0.006879169333333333,18.45492740693305,0.06844,0.0,34.22,1.0,Installment-Focused
C18939,60.816514,0.818182,900.0,0.0,900.0,0.0,0.75,0.0,0.75,0.0,0,9,1000.0,1208.785022,174.822875,0.777778,12,0.060816513999999995,19.875934059620715,0.9,0.0,100.0,1.0,Installment-Focused
C18940,68.226894,0.571429,388.5,0.0,388.5,0.0,0.714286,0.0,0.714286,0.0,0,5,1000.0,303.411962,81.694504,0.0,7,0.068226894,4.4471020767851455,0.3885,0.0,77.7,1.0,Installment-Focused
C18941,27.202031,1.0,538.41,0.0,538.41,0.0,1.0,0.0,1.0,0.0,0,15,1500.0,458.430924,100.747103,0.4,12,0.018134687333333333,16.852819703058202,0.35894,0.0,35.894,1.0,Installment-Focused
C18942,7302.672686,1.0,0.0,0.0,0.0,10762.70776,0.0,0.0,0.0,0.75,19,0,9000.0,3824.308564,2214.506825,0.0,12,0.8114080762222222,0.523686152787815,0.0,1.1958564177777777,0.0,0.0,High-Utilization
C18943,53.918649,1.0,293.4,0.0,293.4,0.0,1.0,0.0,0.916667,0.0,0,12,1000.0,214.720832,170.993091,0.090909,12,0.053918649,3.982311055308526,0.2934,0.0,24.45,1.0,Installment-Focused
C18944,78.448912,1.0,1875.18,977.85,897.33,0.0,1.0,0.833333,0.916667,0.0,0,78,1200.0,1656.503571,172.161277,1.0,12,0.06537409333333334,21.11569846883281,1.56265,0.0,24.040769230769232,0.47853006111413304,High-Value Active
C18945,812.259343,1.0,354.63,280.1,74.53,830.160011,0.25,0.166667,0.083333,0.5,8,3,1200.0,201.90503,328.182068,0.0,12,0.6768827858333333,0.2485721238419784,0.295525,0.6918000091666667,118.21,0.21016270479090884,Cash-Advance Heavy
C18946,181.275057,0.4,192.23,192.23,0.0,1209.77251,0.3,0.3,0.0,0.3,10,5,2000.0,1088.224155,138.292112,0.0,10,0.09063752850000001,6.003165427221463,0.09611499999999999,0.604886255,38.446,0.0,Cash-Advance Heavy
C18947,18.293628,0.545455,117.65,0.0,117.65,0.0,0.416667,0.0,0.416667,0.0,0,5,1500.0,186.00215,88.133951,0.2,12,0.012195751999999999,10.167592234848113,0.07843333333333334,0.0,23.53,1.0,Installment-Focused
C18948,64.227433,1.0,419.4,0.0,419.4,0.0,0.75,0.0,0.75,0.0,0,9,1000.0,406.137534,177.179057,0.272727,12,0.064227433,6.323427778905627,0.4194,0.0,46.599999999999994,1.0,Installment-Focused
C18949,133.999971,1.0,1485.0,0.0,1485.0,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,1353.276771,170.609124,0.909091,12,0.133999971,10.099082566219362,1.485,0.0,123.75,1.0,High-Value Active
C18950,0.422555,0.125,0.0,0.0,0.0,104.437928,0.0,0.0,0.0,0.125,1,0,2500.0,887.984715,0.311953,0.0,8,0.000169022,2101.4654068701116,0.0,0.0417751712,0.0,0.0,Low-Engagement
C18951,113.563652,1.0,729.6,0.0,729.6,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,596.539738,176.463251,0.545455,12,0.113563652,5.252910834533571,0.7296,0.0,60.800000000000004,1.0,Installment-Focused
C18952,9.074142,0.888889,555.66,0.0,555.66,0.0,1.0,0.0,0.888889,0.0,0,9,1500.0,547.194469,2.167809,0.0,9,0.006049428,60.302612522484225,0.37044,0.0,61.739999999999995,1.0,Installment-Focused
C18953,477.847191,1.0,1006.0,942.12,63.88,0.0,0.833333,0.75,0.166667,0.0,0,24,500.0,561.212055,459.735118,0.0,12,0.955694382,1.1744592530209097,2.012,0.0,41.916666666666664,0.06349900596421472,High-Utilization
C18954,220.943665,1.0,1833.34,0.0,1833.34,0.0,0.916667,0.0,0.916667,0.0,0,11,1000.0,1652.755379,176.825347,0.818182,12,0.220943665,7.480437961414281,1.83334,0.0,166.66727272727272,1.0,High-Value Active
C18955,18.885677,0.375,57.0,57.0,0.0,0.0,0.125,0.125,0.0,0.0,0,1,1500.0,0.0,312.343947,0.0,8,0.012590451333333334,0.0,0.038,0.0,57.0,0.0,Low-Engagement
C18956,165.240633,0.181818,0.0,0.0,0.0,1088.751325,0.0,0.0,0.0,0.166667,4,0,1500.0,0.0,312.343947,0.0,12,0.11016042200000001,0.0,0.0,0.7258342166666666,0.0,0.0,Cash-Advance Heavy
C18957,2718.796217,1.0,428.0,0.0,428.0,2712.077107,0.75,0.0,0.666667,0.083333,1,9,3000.0,962.94577,1299.927384,0.0,12,0.9062654056666667,0.35418092903724235,0.14266666666666666,0.9040257023333333,47.55555555555556,1.0,High-Utilization
C18958,4.843351,0.090909,368.28,0.0,368.28,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,935.500113,29.977414,0.0,12,0.004843351,193.15141789228161,0.36828,0.0,30.689999999999998,1.0,Installment-Focused
C18959,1056.267818,0.909091,0.0,0.0,0.0,1450.812947,0.0,0.0,0.0,0.166667,8,0,1500.0,1909.972695,415.089844,0.111111,12,0.7041785453333333,1.8082276695852149,0.0,0.9672086313333332,0.0,0.0,Cash-Advance Heavy
C18960,748.264608,0.818182,808.99,808.99,0.0,169.529717,0.090909,0.090909,0.0,0.090909,5,1,1000.0,171.734804,252.640741,0.0,11,0.7482646079999999,0.22951079359348772,0.80899,0.169529717,808.99,0.0,High-Utilization
C18961,3002.791004,1.0,2463.0,2463.0,0.0,797.15895,0.166667,0.166667,0.0,0.166667,3,3,3000.0,431.716492,16638.73385,0.0,12,1.0009303346666667,0.14377174149813057,0.821,0.26571965,821.0,0.0,High-Utilization
C18962,1374.266113,1.0,1814.3,1596.8,217.5,0.0,0.666667,0.333333,0.416667,0.0,0,10,6500.0,2668.399516,413.987806,0.0,12,0.21142555584615383,1.9416905435985237,0.2791230769230769,0.0,181.43,0.11988094581932426,Balanced Usage
C18963,1425.003265,1.0,562.42,0.0,562.42,1814.910939,0.75,0.0,0.666667,0.416667,7,19,1800.0,985.544048,883.852995,0.0,12,0.7916684805555556,0.6916082736133239,0.31245555555555554,1.008283855,29.601052631578945,1.0,High-Utilization
C18964,207.561471,0.833333,60.0,0.0,60.0,259.545238,0.833333,0.0,0.833333,0.166667,2,6,1000.0,59.58827,97.012092,0.0,6,0.20756147100000003,0.2870873371291534,0.06,0.25954523799999996,10.0,1.0,Installment-Focused
C18965,39.061878,1.0,297.02,0.0,297.02,0.0,0.916667,0.0,0.916667,0.0,0,11,1000.0,297.32915,186.96613,0.0,12,0.039061878,7.611747443376891,0.29702,0.0,27.00181818181818,1.0,Installment-Focused
C18966,2492.463204,1.0,0.0,0.0,0.0,2625.644609,0.0,0.0,0.0,0.25,7,0,3000.0,621.099464,1073.237454,0.0,12,0.830821068,0.24919102637231952,0.0,0.8752148696666666,0.0,0.0,High-Utilization
C18967,45.747578,0.363636,0.0,0.0,0.0,201.529984,0.0,0.0,0.0,0.083333,2,0,1200.0,491.502618,106.285,0.333333,12,0.03812298166666667,10.743795398305021,0.0,0.16794165333333336,0.0,0.0,Low-Engagement
C18968,45.645815,1.0,222.0,0.0,222.0,0.0,1.0,0.0,0.916667,0.0,0,12,1500.0,175.938042,176.481806,0.3,12,0.030430543333333334,3.8544178036913133,0.148,0.0,18.5,1.0,Installment-Focused
C18969,51.071594,0.888889,0.0,0.0,0.0,360.199098,0.0,0.0,0.0,0.555556,14,0,500.0,0.049513,67.786744,0.0,9,0.102143188,0.0009694821743766212,0.0,0.720398196,0.0,0.0,Cash-Advance Heavy
C18970,11.442399,0.636364,82.0,0.0,82.0,0.0,0.5,0.0,0.416667,0.0,0,6,1000.0,82.847064,80.676988,0.222222,12,0.011442399,7.2403579004717455,0.082,0.0,13.666666666666666,1.0,Installment-Focused
C18971,407.399529,1.0,0.0,0.0,0.0,1364.307564,0.0,0.0,0.0,0.166667,2,0,1500.0,98.494145,228.622281,0.0,12,0.271599686,0.2417630311006079,0.0,0.909538376,0.0,0.0,Cash-Advance Heavy
C18972,35.38985,1.0,285.24,0.0,285.24,0.0,1.0,0.0,0.916667,0.0,0,12,1000.0,232.82123,176.356576,0.363636,12,0.03538985,6.5787571860293275,0.28524,0.0,23.77,1.0,Installment-Focused
C18973,851.249818,1.0,2000.0,2000.0,0.0,4085.845895,0.285714,0.285714,0.0,0.571429,12,4,1200.0,2246.792007,970.683654,0.285714,7,0.7093748483333333,2.6394038030795794,1.6666666666666667,3.4048715791666666,500.0,0.0,Cash-Advance Heavy
C18975,2533.618119,0.909091,5633.83,2985.92,2647.91,2451.807788,0.916667,0.5,0.75,0.333333,16,82,9000.0,8176.953944,602.963244,0.0,12,0.28151312433333336,3.2273821704540784,0.6259811111111111,0.27242308755555555,68.70524390243902,0.47000175724152127,High-Value Active
C18976,981.286008,1.0,1370.0,1370.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1400.0,596.685481,451.584847,0.0,12,0.7009185771428572,0.6080648008179894,0.9785714285714285,0.0,1370.0,0.0,Low-Engagement
C18977,1367.703777,0.909091,153.0,0.0,153.0,1487.406583,0.545455,0.0,0.454545,0.090909,14,6,1500.0,0.0,312.343947,0.0,11,0.911802518,0.0,0.102,0.9916043886666667,25.5,1.0,High-Utilization
C18978,1520.623758,0.818182,0.0,0.0,0.0,3135.113427,0.0,0.0,0.0,0.454545,7,0,5000.0,719.805537,372.930377,0.0,11,0.30412475159999997,0.4733620221393384,0.0,0.6270226854,0.0,0.0,Cash-Advance Heavy
C18979,84.033173,1.0,1099.0,0.0,1099.0,0.0,1.0,0.0,0.916667,0.0,0,12,1000.0,984.393603,178.511595,0.909091,12,0.084033173,11.714345274097884,1.099,0.0,91.58333333333333,1.0,Installment-Focused
C18980,87.026009,1.0,605.52,0.0,605.52,0.0,1.0,0.0,0.916667,0.0,0,12,1500.0,511.637312,175.012705,0.0,12,0.058017339333333334,5.879131053797951,0.40368,0.0,50.46,1.0,Installment-Focused
C18982,40.960739,0.181818,472.75,431.37,41.38,0.0,0.181818,0.181818,0.090909,0.0,0,7,13000.0,0.0,312.343947,0.0,11,0.0031508260769230766,0.0,0.03636538461538461,0.0,67.53571428571429,0.08753040719196194,Low-Engagement
C18983,983.520793,0.888889,554.1,554.1,0.0,758.43644,0.333333,0.333333,0.0,0.333333,5,5,1200.0,376.440358,264.464403,0.0,9,0.8196006608333334,0.38274773718993454,0.46175,0.6320303666666667,110.82000000000001,0.0,High-Utilization
C18984,1000.814822,0.285714,0.0,0.0,0.0,3465.266978,0.0,0.0,0.0,0.142857,6,0,6000.0,235.351288,460.6965,0.0,7,0.16680247033333334,0.23515967472352242,0.0,0.5775444963333334,0.0,0.0,Cash-Advance Heavy
C18985,2856.473263,1.0,1200.0,1200.0,0.0,1710.323236,0.090909,0.090909,0.0,0.090909,3,1,3000.0,0.0,312.343947,0.0,11,0.9521577543333333,0.0,0.4,0.5701077453333333,1200.0,0.0,High-Utilization
